1043,1,OE-05-2183,940000573,,,,HSM9HY2,,,,,Desktop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1044,1,OE-05-2186,940000574,,,,HSM7HY2,,,3,,Desktop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1045,1,OE-05-1788,240002133,,,,NXVGTSP00193603F687200,,,12,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1046,1,OE-05-1789,240002134,,,,NXVGTSP00193603F5D7200,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1047,1,OE-05-1790,240002135,,,,NXVGTSP00193603F7B7200,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1048,1,OE-05-1791,640000667,,,,NXVGTSP00193603F537200,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1049,1,OE-05-1792,240002137,,,,NXVGTSP00193603F357200,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1050,1,OE-05-2187,940000575,,,,NXVGTSP00193603EE67200,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1051,1,OE-05-2188,940000576,,,,NXVGTSP00193603F327200,,,11,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1052,1,OE-05-2190,940000578,,,,NXVGTSP00193603F257200,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1053,1,OE-05-2191,940000579,,,,NXVGTSP00193603F827200,,,3,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1054,1,OE-05-2192,940000580,,,,NXVGTSP00193603F697200,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1055,1,OE-05-2193,940000581,,,,NXVGTSP00193603EEE7200,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1056,1,OE-05-2194,940000582,,,,NXVGTSP00193603F7D7200,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1057,1,OE-05-2195,940000583,,,,NXVGTSP00193603EDF7200,,,3,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1058,1,OE-05-2196,940000584,,,,NXVGTSP00193603F7C7200,,,3,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1059,1,OE-05-2197,940000585,,,,NXVGTSP00193603F1C7200,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1060,1,OE-05-1796,240002139,,,,NXGTMSP00582003E446600,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1061,1,OE-05-2294,240002142,,,,NXGTMSP00584206E546600,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1062,1,OE-05-1797,940000621,,,,NXGU4SP005815018896600,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1063,1,OE-05-1798,940000622,,,,NXVLFSP00L0160D1E57600,,,14,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1064,1,OE-05-2415,240002145,,,,NXVLMSP00G02804D4D7600,,,3,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1065,1,OE-05-2416,240002146,,,,NXVLMSP00G02804D697600,,,6,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1066,1,OE-05-2432,940000623,,,,NXGTMSP005814030D56600,,,11,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1067,1,OE-05-2433,940000624,,,,NXVLFSP00L025016527600,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1068,1,OE-05-2435,940000626,,,,NXVLFSP00L024000D97600,,,16,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1069,1,OE-05-2436,940000627,,,,NXVLMSP00G02804D437600,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1070,1,OE-05-2437,940000628,,,,NXVLMSP00G02804D527600,,,16,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1071,1,OE-05-2438,940000629,,,,NXVLMSP00G02804DB57600,,,16,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1072,1,OE-05-2439,940000630,,,,NXVLFSP00L0240019A7600,,,16,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1073,1,OE-05-2440,940000631,,,,NXVLFSP00L025015CF7600,,,16,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1074,1,OE-05-2441,940000632,,,,NXVLMSP00G02804D427600,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1075,1,OE-05-2417,240002148,,,,NXVLMSP00G02804D757600,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1076,1,OE-05-2418,240002149,,,,NXVLMSP00G02804EC37600,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1077,1,OE-05-2419,240002147,,,,NXGU4SP00584205AD26600,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1078,1,OE-05-2295,240002228,,,,NXVLMSP00G0240058B7600,,,3,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1079,1,OE-05-2296,,,,,NXVLMSP00G02804DC07600,,,3,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1080,1,OE-05-2297,24000228,,,,NXVLMSP00G024004D27600,,,3,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1081,1,OE-05-2420,940000653,,,,NXVLFSP00L039014477600,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1082,1,OE-05-2421,940000654,,,,NXVLFSP00L0390121E7600,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1083,1,OE-05-2422,940000655,,,,NXVLFSP00L039011A27600,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1084,1,OE-05-2450,940000673,,,,NXVLFSP00L039013507600,,,16,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1085,1,OE-05-2451,940000674,,,,NXVLFSP00L039011C97600,,,16,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1086,1,OE-05-2452,940000675,,,,NXVLFSP00L039011BB7600,,,16,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1087,1,OE-05-2453,940000676,,,,NXVLFSP00L0390115A7600,,,16,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1088,1,OE-05-2454,940000677,,,,NXVLFSP00L04209BC07600,,,16,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1089,1,OE-05-2455,240002162,,,,NXVLFSP00L04209AB67600,,,16,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1090,1,OE-05-2456,240002163,,,,NXVLFSP00L042099C47600,,,10,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1091,1,OE-05-2457,240002164,,,,NXVLFSP00L0390119E7600,,,16,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1092,1,OE-05-2458,240002165,,,,NXVLFSP00L04209A5B7600,,,16,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1093,1,OE-05-2459,240002166,,,,NXVLFSP00L039011F07600,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1094,1,OE-05-2460,940000722,,,,PF1TBCLA,,,,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1095,1,OE-05-2461,940000723,,,,PF1VC46H,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1096,1,OE-05-2462,940000724,,,,PF1TB00K,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1097,1,OE-05-2463,940000725,,,,PF1VC1XF,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1098,1,OE-05-2464,940000726,,,,PF1VC6ED,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1099,1,OE-05-2465,940000727,,,,PF1VBV5C,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1100,1,OE-05-2466,940000728,,,,PF1VBXDY,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1101,1,OE-05-2467,940000729,,,,PF1VC45V,,,,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1102,1,OE-05-2468,940000730,,,,PF1TAQ0T,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1103,1,OE-05-2469,940000731,,,,PF1TAEJC,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1104,1,OE-05-2470,940000732,,,,SPF1VBPSB,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1105,1,OE-05-2471,940000733,,,,SPF1TATG1,,,,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1106,1,OE-05-2472,940000734,,,,SPF1VCLRN,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1107,1,OE-05-2473,940000735,,,,SPF1VC1WZ,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1108,1,OE-05-2474,940000736,,,,SPF1VCLNR,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1109,1,OE-05-2475,940000737,,,,SPF1VC1YT,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1110,1,OE-05-2476,940000738,,,,SPF1VCLHZ,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1111,1,OE-05-2477,940000739,,,,SPF1VCLPC,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1112,1,OE-05-2478,940000740,,,,SPF1VC20W,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1113,1,OE-05-2479,940000741,,,,SPF1VC8NQ,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1114,1,OE-05-2480,940000742,,,,SPF1VC6DQ,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1115,1,OE-05-2481,940000743,,,,SPF1VCLT9,,,,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1116,1,OE-05-2482,940000744,,,,SPF1VC6FM,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1117,1,OE-05-2483,940000745,,,,SPF1VBZPM,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1118,1,OE-05-2484,940000746,,,,SPF1VCLVK,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1119,1,OE-05-2485,940000747,,,,SPF1VC6HF,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1120,1,OE-05-2486,940000748,,,,SPF1VCLLJ,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1121,1,OE-05-2487,940000749,,,,SPF1VBZQ3,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1122,1,OE-05-2488,940000750,,,,SPF1VBV6Q,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1123,1,OE-05-2489,940000751,,,,SPF1VBMH6,,,14,,Laptop,,,,ULTRA SETTING OPC / KWAN  CORP,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1124,1,OE-05-2490,940000647,,,,4CE0390PVG,,,14,,Desktop,,,,MICROPHASE CORPORATION,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1125,1,OE-05-2492,940000648,,,,4CE0390PXG,,,14,,Desktop,,,,MICROPHASE CORPORATION,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1126,1,OE-05-2501,240002187,,,,NXVLUSP02T104119D87600,,,3,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1127,1,OE-05-2503,240002189,,,,NXVLUSP02T10411A3F7600,,,10,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1128,1,OE-05-2504,240002190,,,,NXVLUSP02T10411ADC7600,,,3,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1129,1,OE-05-2505,240002191,,,,NXVLUSP02T104119DC7600,,,3,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1130,1,OE-05-2506,240002192,,,,NXVLUSP02T10411AEB7600,,,3,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1131,1,OE-05-2507,240002193,,,,NXVLUSP02T10411A5C7600,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1132,1,OE-05-2508,240002194,,,,NXVLUSP02T10411AFE7600,,,3,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1133,1,OE-05-2509,240002195,,,,NXVLUSP02T10411A407600,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1134,1,OE-05-2510,240002196,,,,NXVLUSP02T10411A327600,,,12,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1135,1,OE-05-2511,240002197,,,,NXVLUSP02T10411A077600,,,12,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1136,1,OE-05-2512,240002198,,,,NXVLUSP02T104119F17600,,,13,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1137,1,OE-05-2514,240002200,,,,NXVLUSP02T104119E47600,,,12,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1138,1,OE-05-2515,240002201,,,,NXVLUSP02T10411AE47600,,,4,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1139,1,OE-05-2516,240002202,,,,NXVLUSP02T10411A4D7600,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1140,1,OE-05-2517,240002203,,,,NXVLUSP02T10411A4B7600,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1141,1,OE-05-2518,240002204,,,,NXVLUSP02T10411A657600,,,3,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1142,1,OE-05-2519,240002205,,,,NXVLUSP02T10411A5D7600,,,11,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1143,1,OE-05-2520,240002206,,,,NXVLUSP02T10411A057600,,,3,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1144,1,OE-05-2521,240002207,,,,NXVLUSP02T10411A387600,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1145,1,OE-05-2522,240002208,,,,NXVLUSP02T10411A007600,,,12,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1146,1,OE-05-2523,240002209,,,,NXVLUSP02T104119DF7600,,,3,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1147,1,OE-05-2524,240002210,,,,NXVLUSP02T10411A127600,,,3,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1148,1,OE-05-2525,240002211,,,,NXVLUSP02T10411ADA7600,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
1149,1,OE-05-2526,240002212,,,,NXVLUSP02T10411ADB7600,,,,,Laptop,,,,ACCENT MICRO TECHNOLOGIES INC / AMTI,,2025-01-01,,,,,2025-01-01,2025-01-01,2025-01-01,,,,,,,,,,,,2025-01-01,2025-01-01
